"","Date","Station","Depth","Depth_m","COND_mmho_cm","Temperature_C","Salinity_PSU","Density_kg_m3","PAR.Irradiance","Fluorescence_mg_m3","Turbidity_NTU","BeamC_1_m","O2Con_umol_kg","O2Saturation","year","month","day","doy","Cruise","Lat","Long","pH","Alk","SiO4_uM","NO3_2_uM","PO4_uM","NH4_uM","PicoPlankton_Conc_cells_ml","Bacteria_Conc_cell_ml","Viral_Conc._cell_ml","Chl_Total_ug_l","CHL.20um_ug_l","CHL.3um_ug_l","FlowcamBiomass","Cyanobacteria_cells_mL","Picoeukaryotes_cells_mL","noeukaryotes_cells_mL"
"4157",2016-09-08,4,56,56.00875,NA,10.206575,32.557975,25.01215,0.00011325,0.1549,0.00165,6.713725,114.70775,41.228755,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4158",2016-09-08,4,57,57.1383333333333,NA,10.0959,32.591,25.0564666666667,0.000112,0.152666666666667,0.0017,6.6745,115.139333333333,41.2949266666667,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4159",2016-09-08,4,58,57.862,NA,10.0240333333333,32.6099,25.0832,0.000107,0.1491,0.00136666666666667,6.6603,114.827666666667,41.1247266666667,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4160",2016-09-08,4,59,59.0438,NA,9.95888,32.67402,25.14404,0.000105,0.13542,0.00122,6.64338,115.151,41.201328,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4161",2016-09-08,4,60,60.087,NA,9.74803333333333,32.7241333333333,25.2179,0.000107,0.110433333333333,0.00113333333333333,6.61566666666667,115.271,41.0706966666667,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4162",2016-09-08,4,61,60.9193333333333,NA,9.65353333333333,32.7114333333333,25.2234666666667,0.000102,0.108633333333333,0.0015,6.60006666666667,115.627333333333,41.10942,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4163",2016-09-08,4,62,62.02525,NA,9.633275,32.719925,25.23335,0.00010575,0.1176,0.0016,6.65,115.29625,40.976105,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4164",2016-09-08,4,63,62.90875,NA,9.5689,32.71925,25.243325,0.00010575,0.100575,0.0016,6.656125,115.21725,40.890475,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4165",2016-09-08,4,64,64.19425,NA,9.553425,32.716025,25.2433,0.000102,0.101175,0.0018,6.689425,115.07925,40.8267475,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4166",2016-09-08,4,65,65.0913333333333,NA,9.53356666666667,32.7188333333333,25.2486666666667,0.000102,0.117333333333333,0.00183333333333333,6.7033,114.758333333333,40.69594,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4167",2016-09-08,4,66,65.9258,NA,9.4942,32.72486,25.25978,0.000102,0.11436,0.00166,6.69754,116.1878,41.169314,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",2016-09-08,4,67,67.0813333333333,NA,9.3681,32.7449,25.2957,0.000102,0.121866666666667,0.00183333333333333,6.7071,115.143333333333,40.69293,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4169",2016-09-08,4,68,68.25225,NA,9.249825,32.754875,25.322325,0.000102,0.104025,0.0023,6.7481,115.155,40.5945575,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4170",2016-09-08,4,69,69.033,NA,9.2094,32.75005,25.3249,0.000102,0.1172,0.00215,6.76925,114.8695,40.456595,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4171",2016-09-08,4,70,70.0544,NA,9.23264,32.75594,25.32588,0.000102,0.10122,0.00228,6.81544,114.6894,40.415404,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4172",2016-09-08,4,71,71.0516,NA,9.2325,32.76546,25.33336,0.000102,0.0994,0.00214,6.8243,114.0102,40.178678,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4173",2016-09-08,4,72,72.0896666666667,NA,9.18613333333333,32.7791333333333,25.3514,0.000102,0.098,0.00213333333333333,6.80363333333333,114.183666666667,40.2029,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4174",2016-09-08,4,73,73.096,NA,9.00596666666667,32.7544333333333,25.3603333333333,0.000102,0.0957,0.00253333333333333,6.79533333333333,114.563333333333,40.1699366666667,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4175",2016-09-08,4,74,73.99,NA,9.02696666666667,32.7390666666667,25.3450666666667,0.000102,0.1176,0.00266666666666667,6.8314,114.542666666667,40.17683,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4176",2016-09-08,4,75,74.9107142857143,NA,9.0964,32.7671285714286,25.3561714285714,9.99428571428571e-05,0.113985714285714,0.00212857142857143,6.8854,113.709714285714,39.9537,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4177",2016-09-08,4,76,76.0406666666667,NA,9.04053333333333,32.7873,25.3807666666667,0.000102,0.1018,0.00233333333333333,6.84673333333333,113.738666666667,39.9204966666667,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4178",2016-09-08,4,77,77.0665,NA,8.95865,32.7908,25.39625,0.000102,0.09545,0.00255,6.8335,113.8745,39.89717,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4179",2016-09-08,4,78,78.0555,NA,8.92035,32.7968833333333,25.4069833333333,0.000102,0.0869166666666667,0.00255,6.84411666666667,113.9795,39.9019833333333,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4180",2016-09-08,4,79,78.9595,NA,8.86035,32.799225,25.4181,0.000102,0.1046,0.0021,6.8512,114.08675,39.8873675,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4181",2016-09-08,4,80,80.039,NA,8.6979,32.7899,25.43575,0.000102,0.1168,0.00265,6.86505,114.558,39.905715,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4182",2016-09-08,4,81,80.92575,NA,8.6463,32.7822,25.437575,0.000102,0.110525,0.002725,6.878425,114.33525,39.78045,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4183",2016-09-08,4,82,81.95725,NA,8.618275,32.77695,25.437725,0.000102,0.092975,0.002975,6.907275,113.72,39.5402275,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4184",2016-09-08,4,83,82.9652,NA,8.52452,32.78864,25.46102,0.000102,0.10472,0.0029,6.92774,113.9116,39.527598,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4185",2016-09-08,4,84,83.9416666666667,NA,8.41826666666667,32.7788666666667,25.4694,0.000102,0.100033333333333,0.0033,6.95563333333333,114.157,39.5165266666667,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4186",2016-09-08,4,85,85.0253333333333,NA,8.4057,32.7772333333333,25.4700333333333,0.000102,0.117333333333333,0.00346666666666667,7.0607,113.816333333333,39.3871166666667,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4187",2016-09-08,4,86,85.6756,NA,8.38894,32.77222,25.46858,9.624e-05,0.10642,0.00322,7.0749,114.0404,39.448534,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4188",2016-09-08,4,87,87.0386666666667,NA,8.42356666666667,32.7852,25.4736,9.96e-05,0.112616666666667,0.00328333333333333,7.09981666666667,113.004666666667,39.1241183333333,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4189",2016-09-08,4,88,87.9283333333333,NA,8.4474,32.7925333333333,25.4758,0.000102,0.112466666666667,0.00296666666666667,7.10553333333333,112.968333333333,39.13426,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4190",2016-09-08,4,89,89.0345,NA,8.42755,32.8106,25.492975,0.000102,0.112225,0.003875,7.118175,112.51475,38.9651475,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4191",2016-09-08,4,90,90.1376666666667,NA,8.34713333333333,32.8086666666667,25.5034666666667,0.000102,0.100266666666667,0.00385,7.14805,112.583166666667,38.91844,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4192",2016-09-08,4,91,90.9895,NA,8.3077,32.80185,25.50395,9.48e-05,0.1046,0.0032,7.16755,112.919,38.99825,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4193",2016-09-08,4,92,91.9165,NA,8.30825,32.800425,25.5028,0.000102,0.1046,0.004175,7.1805,112.965,39.01431,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4194",2016-09-08,4,93,92.9286,NA,8.31754,32.80278,25.50328,0.000102,0.12596,0.00404,7.18214,112.9206,39.007676,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4195",2016-09-08,4,94,94.0005,NA,8.28055,32.80845,25.5132,9.48e-05,0.10805,0.00415,7.22055,112.9895,39.000895,2016,9,8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4196",2016-09-20,1,1,1.2654,NA,16.3182,32.14828,23.48348,564,1.17914,0.00538,7.83066,162.58,66.01398,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4197",2016-09-20,1,2,2.032,NA,16.28805,32.1503875,23.491975,406.875,1.2493,0.0054625,7.85105,155.3765,63.05318625,2016,9,20,264,2,"43.54.20 N","69.34.66 W",NA,NA,6.79,4.35,0.86,2.53,27159,2150000,1.7e+07,2.519,2.4,0.18,36000,NA,NA,NA
"4198",2016-09-20,1,3,2.91514285714286,NA,16.2649142857143,32.1527142857143,23.4990428571429,265.142857142857,1.32138571428571,0.00561428571428571,7.85364285714286,149.869142857143,60.7920257142857,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4199",2016-09-20,1,4,3.918,NA,16.23256,32.15276,23.50642,177.2,1.24612,0.00582,7.79398,141.9146,57.52911,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4200",2016-09-20,1,5,4.9822,NA,16.2454,32.15164,23.5027,110.32,1.26886,0.006,7.809,135.4918,54.93878,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4201",2016-09-20,1,6,6.02975,NA,16.2184,32.157125,23.513075,68.15,1.21545,0.005975,7.8667,129.86975,52.6340925,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4202",2016-09-20,1,7,7.0376,NA,15.90754,32.20286,23.61788,42.46,1.25266,0.00582,7.90054,125.1344,50.425088,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4203",2016-09-20,1,8,8.05825,NA,15.674525,32.200675,23.668075,25.625,1.1941,0.0063,7.873625,122.1115,48.982675,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4204",2016-09-20,1,9,8.97425,NA,15.664175,32.1978,23.6682,16.275,1.1924,0.00655,7.877475,118.922,47.692655,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4205",2016-09-20,1,10,10.0016,NA,15.65536,32.19574,23.66858,9.894,1.21714,0.00634,7.88768,120.4936,48.314068,2016,9,20,264,2,"43.54.20 N","69.34.66 W",NA,NA,6.74,4.66,0.89,2.58,24965,2580000,20500000,2.494,NA,NA,NA,NA,NA,NA
"4206",2016-09-20,1,11,10.9945,NA,15.6148,32.200425,23.681175,6.08,1.1985,0.006375,7.8955,120.8725,48.4288225,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4207",2016-09-20,1,12,11.9848,NA,15.59716,32.19898,23.68398,3.744,1.18586,0.00676,7.91252,119.5992,47.901854,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4208",2016-09-20,1,13,12.9855,NA,15.6098,32.193625,23.6771,2.2825,1.194475,0.006625,7.94235,118.68475,47.54548,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4209",2016-09-20,1,14,13.972,NA,15.62216,32.19362,23.67442,1.426,1.19714,0.00692,7.93946,120.2474,48.18328,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4210",2016-09-20,1,15,14.957,NA,15.64184,32.19274,23.66944,0.874,1.19056,0.00658,7.90492,121.8672,48.8508,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4211",2016-09-20,1,16,15.9816666666667,NA,15.6300833333333,32.1929833333333,23.6722333333333,0.520666666666667,1.1908,0.00661666666666667,7.9041,123.0615,49.3182316666667,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4212",2016-09-20,1,17,16.9881666666667,NA,15.6216666666667,32.1934333333333,23.6744833333333,0.294333333333333,1.18911666666667,0.00683333333333333,7.93051666666667,124.318166666667,49.8139483333333,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4213",2016-09-20,1,18,17.9396666666667,NA,15.6378666666667,32.1919166666667,23.66975,0.163666666666667,1.18441666666667,0.0064,7.88441666666667,124.713666666667,49.987695,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4214",2016-09-20,1,19,19.0025714285714,NA,15.6244142857143,32.1931714285714,23.6737428571429,0.0653142857142857,1.19887142857143,0.00671428571428571,7.89167142857143,126.613285714286,50.7361814285714,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4215",2016-09-20,1,20,20.0665,NA,15.6398166666667,32.1901166666667,23.66805,0.0107031666666667,1.19013333333333,0.00673333333333333,7.89848333333333,122.752166666667,49.202675,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4216",2016-09-20,1,21,21.0605,NA,15.6098333333333,32.1955833333333,23.6789,0.000117,1.19346666666667,0.00685,7.91531666666667,122.507333333333,49.07766,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4217",2016-09-20,1,22,22.0728333333333,NA,15.5680666666667,32.1967666666667,23.6890333333333,0.0001145,1.19511666666667,0.00703333333333333,7.92578333333333,118.356166666667,47.3762816666667,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4218",2016-09-20,1,23,23.0808333333333,NA,15.6028333333333,32.19075,23.6767666666667,0.000102,1.20298333333333,0.0071,7.93563333333333,115.716,46.348775,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4219",2016-09-20,1,24,24.0815,NA,15.6075833333333,32.19495,23.6789833333333,0.0001095,1.21046666666667,0.00686666666666667,7.9444,113.870833333333,45.6155516666667,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4220",2016-09-20,1,25,24.9998,NA,15.58016,32.1956,23.6856,0.000105,1.22246,0.00684,7.91958,112.3298,44.974258,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4221",2016-09-20,1,26,25.9984285714286,NA,15.5546285714286,32.1978428571429,23.6929285714286,0.000102,1.23725714285714,0.00761428571428571,7.9538,110.246857142857,44.1189557142857,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4222",2016-09-20,1,27,27.0491666666667,NA,15.54235,32.1982833333333,23.6960166666667,0.000102,1.25573333333333,0.00835,7.99251666666667,108.693833333333,43.4870866666667,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4223",2016-09-20,1,28,27.9981666666667,NA,15.52375,32.1986,23.70035,0.000102,1.2645,0.00871666666666667,8.03113333333333,107.846333333333,43.13235,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4224",2016-09-20,1,29,28.962,NA,15.52755,32.1977166666667,23.6989,0.000102,1.29695,0.0095,8.07153333333333,106.8025,42.717815,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4225",2016-09-20,1,30,29.9398333333333,NA,15.5535,32.1950333333333,23.6911666666667,0.000102,1.2854,0.00961666666666667,8.09825,105.752333333333,42.3185466666667,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4226",2016-09-20,1,31,30.9815714285714,NA,15.5399714285714,32.1989285714286,23.6971571428571,0.000102,1.26612857142857,0.00965714285714286,8.11568571428571,104.873714285714,41.9570042857143,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4227",2016-09-20,1,32,32.025,NA,15.5090666666667,32.20105,23.7056,0.000102,1.28323333333333,0.00965,8.11611666666667,104.504333333333,41.7844816666667,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4228",2016-09-20,1,33,33.3555185185185,NA,15.5019333333333,32.1997518518519,23.7062074074074,0.000103111111111111,1.28685185185185,0.0101851851851852,8.18294074074074,103.607074074074,41.4195574074074,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4229",2016-09-20,1,34,33.51145,NA,15.49222,32.199845,23.70842,0.000102,1.327225,0.01148,8.259795,103.39995,41.3288705,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4230",2016-09-20,2,1,1.26675,NA,15.186425,32.2206,23.789975,588,1.518925,0.0057,7.5137,164.9475,65.5430825,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4231",2016-09-20,2,2,1.9605,NA,15.1511333333333,32.2239,23.8001333333333,408.166666666667,1.60416666666667,0.00583333333333333,7.50205,159.797666666667,63.4541716666667,2016,9,20,264,2,"43.51.80 N","69.34.52 W",NA,NA,6.78,7.42,0.88,6.09,24355,2040000,17200000,2.3,1.76,0.38,43500,NA,NA,NA
"4232",2016-09-20,2,3,3.013,NA,15.1354666666667,32.2253833333333,23.8046833333333,253.333333333333,1.66913333333333,0.00591666666666667,7.5144,154.3325,61.2659466666667,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4233",2016-09-20,2,4,3.996,NA,15.105725,32.22625,23.8118,169.25,1.586825,0.005875,7.520375,146.381,58.07514,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4234",2016-09-20,2,5,4.92,NA,15.07984,32.23014,23.82044,117.02,1.56822,0.00668,7.5274,139.3694,55.266836,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4235",2016-09-20,2,6,6.024,NA,15.08158,32.22684,23.81754,75.6,1.46446,0.00588,7.53698,132.1608,52.408578,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4236",2016-09-20,2,7,7.12225,NA,15.087025,32.227375,23.816825,49.025,1.41665,0.0058,7.54485,128.1135,50.8095725,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4237",2016-09-20,2,8,8.00733333333333,NA,15.0793,32.2279666666667,23.8189666666667,34.4666666666667,1.3904,0.0059,7.544,122.437666666667,48.5512733333333,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4238",2016-09-20,2,9,8.93675,NA,15.077125,32.228275,23.8197,24.125,1.380625,0.00615,7.54035,122.778,48.684285,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4239",2016-09-20,2,10,9.935,NA,15.0597333333333,32.2298,23.8246666666667,16.1333333333333,1.37336666666667,0.00673333333333333,7.54776666666667,117.721333333333,46.6634433333333,2016,9,20,264,2,"43.51.80 N","69.34.52 W",NA,NA,6.73,7.3,0.88,5.87,23013,2100000,18200000,2.411,NA,NA,NA,NA,NA,NA
"4240",2016-09-20,2,11,10.969,NA,15.03835,32.2334,23.83205,10.765,1.3789,0.00615,7.5709,118.30075,46.87455,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4241",2016-09-20,2,12,12.059,NA,14.9754333333333,32.2411,23.8515,7.01666666666667,1.36906666666667,0.006,7.5734,118.652,46.9577166666667,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4242",2016-09-20,2,13,13.038,NA,14.9573,32.2389333333333,23.8537666666667,4.78333333333333,1.36396666666667,0.00623333333333333,7.5782,116.789666666667,46.2034366666667,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4243",2016-09-20,2,14,14.053,NA,14.9359666666667,32.2390333333333,23.8584666666667,3.21333333333333,1.45043333333333,0.00623333333333333,7.57996666666667,119.008333333333,47.0613966666667,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4244",2016-09-20,2,15,15.1106666666667,NA,14.9237666666667,32.2413666666667,23.8629,2.12333333333333,1.41963333333333,0.00633333333333333,7.59023333333333,119.990666666667,47.4391966666667,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4245",2016-09-20,2,16,16.0345,NA,14.9193,32.2412,23.8638,1.465,1.45425,0.0066,7.59375,122.8165,48.55181,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4246",2016-09-20,2,17,16.9556666666667,NA,14.8057,32.2602666666667,23.9027333333333,1.01,1.4703,0.00656666666666667,7.59613333333333,123.348333333333,48.65868,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4247",2016-09-20,2,18,18.20445,NA,14.6034275,32.26483,23.949155,0.5658,1.55955,0.004945,7.5234475,127.592625,50.13244475,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4248",2016-09-20,3,1,1.205,NA,15.81245,32.131975,23.584475,1247.5,3.218375,0.00165,7.490725,207.79425,83.5387125,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4249",2016-09-20,3,2,1.97266666666667,NA,15.6887833333333,32.1767166666667,23.6462833333333,939.166666666667,3.788,0.0025,7.54815,201.144333333333,80.6950316666667,2016,9,20,264,2,"43. 48. 65 N","69. 34. 10 W",NA,NA,0.18,0.26,0.09,0.28,46940,1690000,1.3e+07,0.885,4.68,1.66,302000,NA,NA,NA
"4250",2016-09-20,3,3,3.07975,NA,15.603475,32.22015,23.6986,587.75,4.935025,0.002725,7.63795,194.19675,77.8006125,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4251",2016-09-20,3,4,4.0138,NA,15.56718,32.23536,23.7183,392.6,5.63904,0.00212,7.49652,185.1072,74.114456,2016,9,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
